New Utrecht Ave,0.61236,2/
Cortlandt St,0.607824,1/
Morgan Ave,0.605556,1/
28th St,0.598752,1/
Borough Hall,0.594216,3/
33rd St,0.587412,4/
138th St - Grand Concourse,0.55566,1/
Canal St,0.537516,1/
Bushwick - Aberdeen,0.530712,1/
7th Ave,0.530712,4/
Botanic Garden,0.485352,1/
47th-50th Sts - Rockefeller Ctr,0.483084,2/
Livonia Ave,0.47628,1/
23rd St,0.451332,1/
Wall St,0.451332,1/
49th St,0.449064,4/
Grand Central - 42nd St,0.446796,2/
18th St,0.41958,1/
39th Ave,0.390096,1/
Atlantic Av - Barclay's Center,0.376488,2/
Canal St - Holland Tunnel,0.376488,1/
5th Ave - 53rd St,0.371952,1/
Nevins St,0.365148,1/
21st St,0.3402,1/
Broadway Junction,0.319788,1/
Herald Sq - 34th St,0.310716,2/
Borough Hall,0.30618,2/
Times Sq - 42nd St,0.292572,1/
Broad Channel,0.290304,1/
City Hall,0.285768,1/
5th Ave - Bryant Pk,0.265356,4/
Fulton St,0.254016,2/
Hunters Point Ave,0.251748,1/
50th St,0.24948,1/
Fulton St,0.235872,2/
Jay St - MetroTech,0.208656,2/
36th St,0.188244,1/
Court Sq - 23rd St,0.188244,3/
World Trade Center,0.188244,2/
Broadway Junction,0.185976,4/
161st St - Yankee Stadium,0.172368,2/
Herald Sq - 34th St,0.163296,2/
Hoyt St,0.140616,1/
Atlantic Av - Barclay's Center,0.129276,2/
Broadway Junction,0.129276,4/
Chambers St,0.122472,1/
42nd St - Bryant Pk,0.108864,3/
34th St - Penn Station,0.108864,2/
Jay St - MetroTech,0.108864,2/
Queensboro Plz,0.106596,1/
Court Sq,0.097524,2/
Canal St,0.09072,1/
Canal St,0.070308,2/
Mets - Willets Point,0.063504,1/
Queens Plz,0.054432,2/
Park Pl,0.049896,1/
Fulton St,0.047628,2/
Broad St,0.047628,1/
Whitehall St,0.043092,1/
Wall St,0.036288,1/
Long Island City - Court Sq,0.03402,1/
Cortlandt St,0.029484,2/
South Ferry,0.024948,2/
Times Sq - 42nd St,0.009072,2/
Rector St,0.009072,1/
Times Sq - 42nd St,0.004536,2/
Times Sq - 42nd St,0,2/
